id,name_kr,name_en
1948130,신현기,Shin Hyeon-gi
1970116,이재혁,Lee Jae-hyeog
1896179,이재혁,Lee Jae-hyeog
1917180,김태종,Kim Tae-jong
1917178,서진걸,Seo Jin-geol
1922153,김동학,Kim Dong-hag
1917179,기우대,Gi U-dae
1907122,박헌진,Park Heon-jin
19081115,박헌진,Park Heon-jin
1896149,정남국,Jeong Nam-gug
1899196,김태섭,Kim Tae-seob
1903182,박영산,Park Yeong-san
1922152,박영산,Park Yeong-san
1915195,곽우불,Gwag U-bul
1910173,최영호,Choi Yeong-ho
19121101,최영호,Choi Yeong-ho
1887147,임상조,Lim Sang-jo
1890144,이갑성,Lee Gab-seong
1888130,이갑성,Lee Gab-seong
194811,이갑성,Lee Gab-seong
1910175,조태영,Cho Tae-yeong
19111109,조태영,Cho Tae-yeong
19051138,김호용,Kim Ho-yong
1919169,김판석,Kim Pan-seog
1920139,김판석,Kim Pan-seog
19091136,안충기,Ahn Cung-gi
1917145,양기식,Yang Gi-sig
1918167,양기식,Yang Gi-sig
1918168,최한덕,Choi Han-deog
19051139,고주식,Ko Ju-sig
19051140,오윤식,Oh Yun-sig
1916181,박태춘,Park Tae-cun
19041149,김병동,Kim Byeong-dong
19051141,김기업,Kim Gi-eob
18981130,김완섭,Kim Wan-seob
1894166,김정한,Kim Jeong-han
1919170,신삼선,Shin Sam-seon
19051142,남건모,Nam Geon-mo
19051143,김무환,Kim Mu-hwan
18981131,최기윤,Choi Gi-yun
1910176,황갑이,Hwang Gab-i
19111111,황갑이,Hwang Gab-i
192716,김진수,Kim Jin-su
1890145,김진수,Kim Jin-su
1893160,박화준,Park Hwa-jun
1895173,박화준,Park Hwa-jun
19001129,문관준,Mun Gwan-jun
1922155,손수덕,Son Su-deog
19071131,박종현,Park Jong-hyeon
1900188,박종림,Park Jong-rim
19021112,박종림,Park Jong-rim
1928162,정운한,Jeong Un-han
1891135,최태욱,Choi Tae-ug
1921159,최태욱,Choi Tae-ug
19131101,신현두,Shin Hyeon-du
19021113,전규현,Jeon Gyu-hyeon
19031122,박성배,Park Seong-bae
1890146,배상연,Bae Sang-yeon
1905186,이영균,Lee Yeong-gyun
1889151,배상연,Bae Sang-yeon
1916183,김여산,Kim Yeo-san
1915163,박재희,Park Jae-hyi
1897126,김대칠,Kim Dae-cil
18981132,김대칠,Kim Dae-cil
1922157,송기학,Song Gi-hag
191621,편정희,Pyeon Jeong-hyi
1901169,박규하,Park Gyu-ha
19131103,황돈주,Hwang Don-ju
1897199,유시하,Yu Si-ha
19091139,권영달,Kwon Yeong-dal
1918174,김병주,Kim Byeong-ju
1908183,채대식,Cae Dae-sig
1917124,김현구,Kim Hyeon-gu
1914166,장인석,Jang In-seog
19151100,장인석,Jang In-seog
19121104,권우섭,Kwon U-seob
1928163,전성학,Jeon Seong-hag
1925145,배재용,Bae Jae-yong
1888141,김치수,Kim Ci-su
19131104,유성수,Yu Seong-su
1921161,송두수,Song Du-su
19151101,이영식,Lee Yeong-sig
1891144,김하우,Kim Ha-u
1928164,이정윤,Lee Jeong-yun
1908185,김지태,Kim Ji-tae
19151102,전석봉,Jeon Seog-bong
190222,박영,Park Yeong
1896135,송기선,Song Gi-seon
191122,송기선,Song Gi-seon
19121106,하원준,Ha Weon-jun
19101122,문도원,Mun Do-weon
19081117,강길수,Kang Gil-su
1944179,이정수,Lee Jeong-su
1956176,박진,Park Jin
1917188,배종하,Bae Jong-ha
19121107,김환선,Kim Hwan-seon
1911173,양승형,Yang Seung-hyeong
19131107,양승형,Yang Seung-hyeong
1921126,우제하,U Je-ha
1920171,우제하,U Je-ha
1918176,서점용,Seo Jeom-yong
19101123,정순석,Jeong Sun-seog
1925148,윤우수,Yoon U-su
19011103,장두권,Jang Du-gweon
1907126,문해술,Mun Hae-sul
19081120,문해술,Mun Hae-sul
19121108,이영만,Lee Yeong-man
19071133,정종근,Jeong Jong-geun
1902185,박명제,Park Myeong-je
1920172,이원보,Lee Weon-bo
1892151,전형식,Jeon Hyeong-sig
1925149,김조경,Kim Jo-gyeong
19071134,이영개,Lee Yeong-gae
19111114,이병우,Lee Byeong-u
19131108,강낙중,Kang Nag-jung
1910192,이병우,Lee Byeong-u
1958168,이병우,Lee Byeong-u
19051147,임영택,Lim Yeong-taeg
19041113,신현대,Shin Hyeon-dae
19061131,신현대,Shin Hyeon-dae
19021118,진기훈,Jin Gi-hun
19601116,이영규,Lee Yeong-gyu
19071135,이영규,Lee Yeong-gyu
1917190,손태목,Son Tae-mog
1906192,정진근,Jeong Jin-geun
19001134,서갑순,Seo Gab-sun
19011104,박장집,Park Jang-jib
19151103,안덕기,Ahn Deog-gi
1919174,김영화,Kim Yeong-hwa
19081122,배상갑,Bae Sang-gab
1917191,주영기,Ju Yeong-gi
1922163,이복수,Lee Bog-su
1927120,정영섭,Jeong Yeong-seob
1928167,정영섭,Jeong Yeong-seob
1915193,조희순,Cho Hyi-sun
19051148,조희순,Cho Hyi-sun
18991101,설관수,Seol Gwan-su
1890147,서상호,Seo Sang-ho
18991102,진평헌,Jin Pyeong-heon
1919175,정종갑,Jeong Jong-gab
19041153,김정실,Kim Jeong-sil
187812,윤병호,Yoon Byeong-ho
1919176,오재인,Oh Jae-in
18981137,강석근,Kang Seog-geun
18991103,박종원,Park Jong-weon
19081124,이정갑,Lee Jeong-gab
1906198,정태운,Jeong Tae-un
19081123,정태운,Jeong Tae-un
1891137,이병홍,Lee Byeong-hong
19121113,박판성,Park Pan-seong
1921169,도석륜,Do Seog-ryun
1896186,김만세,Kim Man-se
1906199,이정갑,Lee Jeong-gab
1919177,임주섭,Lim Ju-seob
19051150,김성출,Kim Seong-cul
19111117,김영린,Kim Yeong-rin
189923,고수선,Ko Su-seon
1923175,고태만,Ko Tae-man
1917193,문무겸,Mun Mu-gyeom
19151107,오태우,Oh Tae-u
19101129,송왕열,Song Wang-yeol
1920174,고태선,Ko Tae-seon
19021122,정기섭,Jeong Gi-seob
1903130,신태옥,Shin Tae-og
19021123,신태옥,Shin Tae-og
1894167,이원순,Lee Weon-sun
1911118,김헌,Kim Heon
1912184,김헌,Kim Heon
19131113,김석길,Kim Seog-gil
1908138,이흥학,Lee Heung-hag
1919181,정준묵,Jeong Jun-mug
19081125,전중남,Jeon Jung-nam
1920175,이원찬,Lee Weon-can
191821,김자옥,Kim Ja-og
1897132,홍성하,Hong Seong-ha
1901186,김일,Kim Il
19111118,박승목,Park Seung-mog
18991105,나명균,Na Myeong-gyun
18981120,나명균,Na Myeong-gyun
1897110,나명균,Na Myeong-gyun
1920176,손창섭,Son Cang-seob
19101131,이인환,Lee In-hwan
19001137,류홍,Ryu Hong
1917195,김태용,Kim Tae-yong
19121116,신태범,Shin Tae-beom
18971104,강위정,Kang Wi-jeong
1924151,문병관,Mun Byeong-gwan
1950117,김석기,Kim Seog-gi
19541120,김석기,Kim Seog-gi
1898137,김석기,Kim Seog-gi
19001138,김석기,Kim Seog-gi
1895177,설경동,Seol Gyeong-dong
1916190,이양훈,Lee Yang-hun
1929144,최인규,Choi In-gyu
1919154,최인규,Choi In-gyu
19031129,남승희,Nam Seung-hyi
18981141,강성태,Kang Seong-tae
19061133,심극구,Sim Geug-gu
18991108,이건용,Lee Geon-yong
19111120,조승각,Cho Seung-gag
18981143,0,0 
19041131,오형근,Oh Hyeong-geun
18981144,오형근,Oh Hyeong-geun
1888116,이재덕,Lee Jae-deog
19071138,장봉순,Jang Bong-sun
19031130,이철연,Lee Ceol-yeon
1916166,구필회,Gu Pil-hoe
1913124,강대성,Kang Dae-seong
19071139,강대성,Kang Dae-seong
1908141,오덕섭,Oh Deog-seob
1921188,황석규,Hwang Seog-gyu
1915182,신철회,Shin Ceol-hoe
19101103,신의식,Shin Yi-sig
19041157,신의식,Shin Yi-sig
1921170,안수연,Ahn Su-yeon
19111121,황욱재,Hwang Ug-jae
1889161,이민환,Lee Min-hwan
1921148,손도심,Son Do-sim
18981145,최병규,Choi Byeong-gyu
192013,손도심,Son Do-sim
19531106,신동우,Shin Dong-u
1952174,최병규,Choi Byeong-gyu
19061107,최병국,Choi Byeong-gug
19421155,최병국,Choi Byeong-gug
1932148,황의성,Hwang Yi-seong
1899150,이영섭,Lee Yeong-seob
189817,이영섭,Lee Yeong-seob
19031132,윤일상,Yoon Il-sang
19091120,윤일상,Yoon Il-sang
1907143,윤일상,Yoon Il-sang
19021125,이종면,Lee Jong-myeon
1911138,이종면,Lee Jong-myeon
19041160,원현국,Weon Hyeon-gug
18991111,이익흥,Lee Ig-heung
18971105,강대곤,Kang Dae-gon
19071140,허방,Heo Bang
19121118,최덕봉,Choi Deog-bong
193911,김영하,Kim Yeong-ha
19001140,김영하,Kim Yeong-ha
1928170,김정은,Kim Jeong-eun
1938127,김형기,Kim Hyeong-gi
1964111,김형기,Kim Hyeong-gi
1918188,손천일,Son Ceon-il
19141108,신인남,Shin In-nam
1923178,문병태,Mun Byeong-tae
1916194,엄각종,Eom Gag-jong
19071144,우경훈,U Gyeong-hun
19091160,전덕민,Jeon Deog-min
18981146,김?구,Kim ?-gu
19051159,김창렬,Kim Cang-ryeol
19121121,김진성,Kim Jin-seong
19091161,전만중,Jeon Man-jung
1916195,김광준,Kim Gwang-jun
1914127,김광준,Kim Gwang-jun
19001142,장화영,Jang Hwa-yeong
1915127,최순용,Choi Sun-yong
1916196,최순용,Choi Sun-yong
19101138,홍병각,Hong Byeong-gag
19071145,권태하,Kwon Tae-ha
1920179,윤정현,Yoon Jeong-hyeon
19151116,신면식,Shin Myeon-sig
19131118,이흥세,Lee Heung-se
19161100,구연홍,Gu Yeon-hong
1922169,박좌현,Park Jwa-hyeon
1925151,이명근,Lee Myeong-geun
1929146,권영복,Kwon Yeong-bog
1918191,김주묵,Kim Ju-mug
19051161,이항기,Lee Hang-gi
19091163,노의중,No Yi-jung
19081129,정상렬,Jeong Sang-ryeol
19081130,최석환,Choi Seog-hwan
1924153,김복래,Kim Bog-rae
19121126,홍재현,Hong Jae-hyeon
1917199,한몽연,Han Mong-yeon
1906159,유택,Yu Taeg
19121127,성주연,Seong Ju-yeon
19131119,유지원,Yu Ji-weon
19091164,이병규,Lee Byeong-gyu
19021128,진헌식,Jin Heon-sig
19161104,이세환,Lee Se-hwan
19071147,임명직,Lim Myeong-jig
1924154,임순식,Lim Sun-sig
19151117,임승복,Lim Seung-bog
1927140,손영진,Son Yeong-jin
1921172,장준식,Jang Jun-sig
1921173,최동성,Choi Dong-seong
19101141,신우균,Shin U-gyun
1918196,김영선,Kim Yeong-seon
1932131,김영선,Kim Yeong-seon
193019,김영선,Kim Yeong-seon
1895138,백남진,Baeg Nam-jin
1960214,김영선,Kim Yeong-seon
1910113,김제능,Kim Je-neung
19111129,김제능,Kim Je-neung
1901114,나창헌,Na Cang-heon
1923182,장해천,Jang Hae-ceon
1900160,정진호,Jeong Jin-ho
1921175,정진호,Jeong Jin-ho
1919185,김원전,Kim Weon-jeon
196411,김용남,Kim Yong-nam
1970125,김용남,Kim Yong-nam
1920160,박세경,Park Se-gyeong
19141113,박세경,Park Se-gyeong
1927143,공성술,Gong Seong-sul
19131121,박순관,Park Sun-gwan
19151121,김정과,Kim Jeong-gwa
19081134,전용필,Jeon Yong-pil
19041163,이래범,Lee Rae-beom
1896142,김수학,Kim Su-hag
1916145,최광식,Choi Gwang-sig
1918197,최광식,Choi Gwang-sig
19121130,이을식,Lee Eul-sig
1924134,김병준,Kim Byeong-jun
19081142,김병준,Kim Byeong-jun
19021131,김창선,Kim Cang-seon
19011112,최태근,Choi Tae-geun
1895144,조국현,Cho Gug-hyeon
1919187,최인환,Choi In-hwan
19131123,유정두,Yu Jeong-du
19061137,강선명,Kang Seon-myeong
19131124,김하증,Kim Ha-jeung
19051164,안길호,Ahn Gil-ho
1919188,정인제,Jeong In-je
19121131,윤구혁,Yoon Gu-hyeog
1918140,남상기,Nam Sang-gi
1929148,최진기,Choi Jin-gi
19051165,홍용구,Hong Yong-gu
19051166,이경근,Lee Gyeong-geun
1897193,김우평,Kim U-pyeong
18981148,김우평,Kim U-pyeong
1912166,손문경,Son Mun-gyeong
19131125,손문경,Son Mun-gyeong
19051167,송경섭,Song Gyeong-seob
19041146,송경섭,Song Gyeong-seob
19011114,안용백,Ahn Yong-baeg
19131127,김향수,Kim Hyang-su
1919190,박종오,Park Jong-o
19111104,박천재,Park Ceon-jae
19151124,박천재,Park Ceon-jae
19151126,김종욱,Kim Jong-ug
1956151,이창섭,Lee Cang-seob
19081139,안일환,Ahn Il-hwan
1919191,김자락,Kim Ja-rag
191519,노경수,No Gyeong-su
19161111,노경수,No Gyeong-su
19171104,김완주,Kim Wan-ju
19171105,김영호,Kim Yeong-ho
190214,손재형,Son Jae-hyeong
1887149,배은희,Bae Eun-hyi
188614,배은희,Bae Eun-hyi
195929,배은희,Bae Eun-hyi
1895183,손인식,Son In-sig
1894165,손인식,Son In-sig
1893115,손인식,Son In-sig
1913129,김영호,Kim Yeong-ho
19161112,이우줄,Lee U-jul
1914197,이우줄,Lee U-jul
19041164,주덕근,Ju Deog-geun
1932175,이상하,Lee Sang-ha
19171107,황병두,Hwang Byeong-du
19001128,심문,Sim Mun
1918199,최길진,Choi Gil-jin
1915161,문종두,Mun Jong-du
1906180,신기훈,Shin Gi-hun
1922174,정태흠,Jeong Tae-heum
19101146,임규하,Lim Gyu-ha
188517,유시영,Yu Si-yeong
19011117,유시영,Yu Si-yeong
19071149,김봉웅,Kim Bong-ung
19161194,권오훈,Kwon O-hun
1945135,강호영,Kang Ho-yeong
19041166,강호영,Kang Ho-yeong
19491105,김철수,Kim Ceol-su
1925123,김원규,Kim Weon-gyu
19111131,김원규,Kim Weon-gyu
1904199,김익노,Kim Ig-no
19121137,이신근,Lee Sin-geun
1920184,임용택,Lim Yong-taeg
19081143,윤경양,Yoon Gyeong-yang
1959185,이상용,Lee Sang-yong
18991116,이대곤,Lee Dae-gon
1898125,이대곤,Lee Dae-gon
1920186,김귀암,Kim Gwi-am
19121138,이규태,Lee Gyu-tae
19131132,임재식,Lim Jae-sig
1921180,서문수,Seo Mun-su
19001130,김보영,Kim Bo-yeong
19101147,김보영,Kim Bo-yeong
1915160,박응달,Park Eung-dal
19171111,박응달,Park Eung-dal
19021114,정남택,Jeong Nam-taeg
19181102,정태진,Jeong Tae-jin
1917184,정태진,Jeong Tae-jin
19121139,정남택,Jeong Nam-taeg
1922176,이민석,Lee Min-seog
1930155,신동욱,Shin Dong-ug
1910156,신동욱,Shin Dong-ug
1904110,최성장,Choi Seong-jang
19051172,최성장,Choi Seong-jang
1889152,이수목,Lee Su-mog
19041167,김동석,Kim Dong-seog
1898192,김동석,Kim Dong-seog
1884111,김동석,Kim Dong-seog
1927147,박기홍,Park Gi-hong
1923187,박일상,Park Il-sang
1901168,백남식,Baeg Nam-sig
1914165,김기령,Kim Gi-ryeong
19161119,김기령,Kim Gi-ryeong
1891111,정문흠,Jeong Mun-heum
1909158,김철수,Kim Ceol-su
1921181,이기운,Lee Gi-un
19001145,이영언,Lee Yeong-eon
1926142,손우동,Son U-dong
19081146,김기추,Kim Gi-cu
1925159,정장출,Jeong Jang-cul
19021135,안호상,Ahn Ho-sang
1927148,손성권,Son Seong-gweon
1902187,오위영,Oh Wi-yeong
19171113,안준기,Ahn Jun-gi
1894171,이수우,Lee Su-u
1925160,오복근,Oh Bog-geun
1934191,정정훈,Jeong Jeong-hun
19151106,배철세,Bae Ceol-se
190712,노기만,No Gi-man
1901172,한종건,Han Jong-geon
19031138,한종건,Han Jong-geon
19181107,이상열,Lee Sang-yeol
18971113,김재학,Kim Jae-hag
18981134,김재학,Kim Jae-hag
1896169,김재학,Kim Jae-hag
19041168,조환규,Cho Hwan-gyu
19051174,김응두,Kim Eung-du
19131137,박판암,Park Pan-am
19131138,손판주,Son Pan-ju
19171117,이원호,Lee Weon-ho
1921182,최영권,Choi Yeong-gweon
18991117,김석천,Kim Seog-ceon
19181109,변종택,Byeon Jong-taeg
1925161,이종대,Lee Jong-dae
19081150,조두홍,Cho Du-hong
18971117,곽상훈,Gwag Sang-hun
19001147,설권수,Seol Gweon-su
1912181,지산만,Ji San-man
19131139,지산만,Ji San-man
19181111,김복록,Kim Bog-rog
19131141,김항곤,Kim Hang-gon
1906196,조주영,Cho Ju-yeong
1896193,조주영,Cho Ju-yeong
19171118,차진칠,Ca Jin-cil
19151134,장봉대,Jang Bong-dae
19081152,이위수,Lee Wi-su
1920190,문위상,Mun Wi-sang
1918177,김인중,Kim In-jung
1916137,김영상,Kim Yeong-sang
19171119,서한두,Seo Han-du
18981117,최창섭,Choi Cang-seob
1919197,고정협,Ko Jeong-hyeob
1940118,김옥천,Kim Og-ceon
1891148,강성익,Kang Seong-ig
189619,윤보선,Yoon Bo-seon
19131142,문작지,Mun Jag-ji
18981153,최근우,Choi Geun-u
1924165,안규현,Ahn Gyu-hyeon
1927149,최주열,Choi Ju-yeol
19011118,주요한,Ju Yo-han
1922179,김파우,Kim Pa-u
18991120,조헌식,Cho Heon-sig
1926146,강성국,Kang Seong-gug
1896194,장이욱,Jang I-ug
1892154,오숭은,Oh Sung-eun
19051179,이준근,Lee Jun-geun
1928174,원명선,Weon Myeong-seon
19041173,방수원,Bang Su-weon
19111140,이병린,Lee Byeong-rin
19181114,태윤기,Tae Yun-gi
1932177,김형진,Kim Hyeong-jin
1926140,장순덕,Jang Sun-deog
1925165,장순덕,Jang Sun-deog
1925166,김재유,Kim Jae-yu
19041174,김두만,Kim Du-man
19161129,엄복만,Eom Bog-man
19111141,이준희,Lee Jun-hyi
1909154,이준희,Lee Jun-hyi
19101153,백효선,Baeg Hyo-seon
19601110,오세경,Oh Se-gyeong
1931156,오세경,Oh Se-gyeong
1920192,류근홍,Ryu Geun-hong
1890148,노정일,No Jeong-il
19191100,최흥조,Choi Heung-jo
19341111,김관식,Kim Gwan-sig
1898110,장면,Jang Myeon
19001149,장면,Jang Myeon
1912191,조양환,Cho Yang-hwan
1926147,우상인,U Sang-in
1906135,주운성,Ju Un-seong
19081154,주운성,Ju Un-seong
19111143,유병묵,Yu Byeong-mug
185311,유홍,Yu Hong
1924168,이용남,Lee Yong-nam
19051180,허이복,Heo I-bog
19161133,송병무,Song Byeong-mu
19131144,김광석,Kim Gwang-seog
1891145,곽상훈,Gwag Sang-hun
1920123,조규동,Cho Gyu-dong
19061150,이성진,Lee Seong-jin
19151140,조규희,Cho Gyu-hyi
1931157,심동기,Sim Dong-gi
1931158,노재선,No Jae-seon
1929152,김수길,Kim Su-gil
19061152,이철화,Lee Ceol-hwa
1926148,이용제,Lee Yong-je
19001151,오인환,Oh In-hwan
18991121,유광열,Yu Gwang-yeol
1925169,오봉규,Oh Bong-gyu
1912190,홍기복,Hong Gi-bog
19101154,홍기복,Hong Gi-bog
19061154,장동국,Jang Dong-gug
1915138,김영묵,Kim Yeong-mug
1925171,김영묵,Kim Yeong-mug
18981154,구영조,Gu Yeong-jo
19161134,조승규,Cho Seung-gyu
1930156,남상선,Nam Sang-seon
19171124,유장문,Yu Jang-mun
1930124,이춘우,Lee Cun-u
19191102,이춘우,Lee Cun-u
19081156,김근찬,Kim Geun-can
1926165,남호걸,Nam Ho-geol
19181118,강덕봉,Kang Deog-bong
1923195,장익삼,Jang Ig-sam
1892115,허적,Heo Jeog
19071156,이시찬,Lee Si-can
19131147,이해성,Lee Hae-seong
19071157,원봉운,Weon Bong-un
19161135,신만재,Shin Man-jae
19101156,홍익균,Hong Ig-gyun
1922186,천세기,Ceon Se-gi
1916191,천세기,Ceon Se-gi
1921127,천세기,Ceon Se-gi
1920196,박충홍,Park Cung-hong
1924170,최은성,Choi Eun-seong
19071158,이봉구,Lee Bong-gu
19171125,김창한,Kim Cang-han
1926149,전명호,Jeon Myeong-ho
19191103,유연성,Yu Yeon-seong
19091180,백두진,Baeg Du-jin
19011121,나은용,Na Eun-yong
19151142,장한정,Jang Han-jeong
1921190,백두현,Baeg Du-hyeon
1921193,유영준,Yu Yeong-jun
1929153,목성균,Mog Seong-gyun
1922189,백흥기,Baeg Heung-gi
19181120,정해적,Jeong Hae-jeog
19071159,이상범,Lee Sang-beom
18991122,김노묵,Kim No-mug
1922191,최승록,Choi Seung-rog
19101158,송우근,Song U-geun
19601166,송우근,Song U-geun
19071108,황경수,Hwang Gyeong-su
1928177,이창호,Lee Cang-ho
19101159,나상근,Na Sang-geun
19171126,최희덕,Choi Hyi-deog
1961132,이정환,Lee Jeong-hwan
19131150,송재보,Song Jae-bo
1923199,박기양,Park Gi-yang
19191107,김무기,Kim Mu-gi
19001153,신종식,Shin Jong-sig
1922193,강을순,Kang Eul-sun
19081159,김남용,Kim Nam-yong
19071160,최상헌,Choi Sang-heon
19011109,홍헌표,Hong Heon-pyo
19071161,홍헌표,Hong Heon-pyo
19181121,심상영,Sim Sang-yeong
19091182,조종규,Cho Jong-gyu
1925134,송석홍,Song Seog-hong
1924172,송석홍,Song Seog-hong
1926151,배종식,Bae Jong-sig
19231100,김연성,Kim Yeon-seong
1944146,심기섭,Sim Gi-seob
1924173,심기섭,Sim Gi-seob
19181122,남기영,Nam Gi-yeong
1930157,안병덕,Ahn Byeong-deog
19101161,유찬우,Yu Can-u
1927157,김상구,Kim Sang-gu
1924174,오수창,Oh Su-cang
19141130,김경수,Kim Gyeong-su
19201101,이중섭,Lee Jung-seob
19111137,이중섭,Lee Jung-seob
1925178,박갑남,Park Gab-nam
19201134,황인원,Hwang In-weon
1926152,백남표,Baeg Nam-pyo
19191109,장익현,Jang Ig-hyeon
1890120,박창빈,Park Cang-bin
19101164,김구연,Kim Gu-yeon
1922194,김철순,Kim Ceol-sun
1904198,김구연,Kim Gu-yeon
1931162,강태현,Kang Tae-hyeon
19121150,신경철,Shin Gyeong-ceol
1925180,강용섭,Kang Yong-seob
1903146,서상준,Seo Sang-jun
19061156,서상준,Seo Sang-jun
1924175,김충극,Kim Cung-geug
1895188,박충모,Park Cung-mo
19151148,안명한,Ahn Myeong-han
19171128,김종옥,Kim Jong-og
1922197,백대현,Baeg Dae-hyeon
19181124,홍태식,Hong Tae-sig
19341112,이종금,Lee Jong-geum
19171129,김흥배,Kim Heung-bae
1927158,박봉규,Park Bong-gyu
1922144,엄정주,Eom Jeong-ju
19031144,최석용,Choi Seog-yong
1886111,신숙,Shin Sug
1913121,석이경,Seog I-gyeong
1891150,이응준,Lee Eung-jun
1930158,김준하,Kim Jun-ha
1932182,조태룡,Cho Tae-ryong
1899186,김병철,Kim Byeong-ceol
1924178,김연우,Kim Yeon-u
1922198,오관섭,Oh Gwan-seob
19121152,원세덕,Weon Se-deog
19181125,성수경,Seong Su-gyeong
1925182,임규호,Lim Gyu-ho
19151150,이태호,Lee Tae-ho
189313,장세환,Jang Se-hwan
19231105,최기선,Choi Gi-seon
19051158,이동근,Lee Dong-geun
1920124,장후식,Jang Hu-sig
19221101,장후식,Jang Hu-sig
1917131,홍종한,Hong Jong-han
1899189,홍순복,Hong Sun-bog
19161146,홍순복,Hong Sun-bog
1905147,임용순,Lim Yong-sun
19151115,김춘성,Kim Cun-seong
19141138,김춘성,Kim Cun-seong
19081126,정운근,Jeong Un-geun
1918190,김기철,Kim Gi-ceol
19101171,민종식,Min Jong-sig
19181127,이형복,Lee Hyeong-bog
19131157,박노식,Park No-sig
19141139,이화종,Lee Hwa-jong
19221103,고용식,Ko Yong-sig
1948187,신이철,Shin I-ceol
19221104,신이철,Shin I-ceol
19091191,심석홍,Sim Seog-hong
1924182,정인승,Jeong In-seung
19231106,김홍관,Kim Hong-gwan
1928180,오병호,Oh Byeong-ho
19231107,권영중,Kwon Yeong-jung
1929158,홍규선,Hong Gyu-seon
19121154,유건목,Yu Geon-mog
19171137,이태수,Lee Tae-su
1921199,정운동,Jeong Un-dong
19151153,지덕구,Ji Deog-gu
19341115,김용재,Kim Yong-jae
18971119,장영근,Jang Yeong-geun
19201108,김화경,Kim Hwa-gyeong
19081128,임경승,Lim Gyeong-seung
1927160,김석규,Kim Seog-gyu
19441117,김원봉,Kim Weon-bong
19111160,김원봉,Kim Weon-bong
19091192,강오봉,Kang O-bong
1942133,이상민,Lee Sang-min
1901141,한영진,Han Yeong-jin
19021140,한영진,Han Yeong-jin
19141142,김상근,Kim Sang-geun
1908153,이덕희,Lee Deog-hyi
1919113,이덕희,Lee Deog-hyi
19191116,조준구,Cho Jun-gu
1925188,백병기,Baeg Byeong-gi
1924187,윤여홍,Yoon Yeo-hong
19011124,김준,Kim Jun
19151156,임창재,Lim Cang-jae
19161152,최병린,Choi Byeong-rin
1931166,김연규,Kim Yeon-gyu
19061163,지창하,Ji Cang-ha
19181135,채상근,Cae Sang-geun
1913188,유순식,Yu Sun-sig
19121159,유순식,Yu Sun-sig
19351131,한영수,Han Yeong-su
1902132,한영수,Han Yeong-su
